domain,label
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqqo0Ej8h1In1L0FMzztT3Q0EuxkUztjTlJHAUd7vnaMilMG9nUnC7MhpbByMBmLq-tCyn-KMh_IA8zztWZ1rD6PZgmn2_oBlYXl4KQPr_pzXKqGtgNaVdCUDcKkjLnt4WjmeT4YGpjQ1c2rEZLHDVcYYVoB5j19jQ-VaVmsbSrWIFePN_vMWugHqR2Mkz8rlmw7rxVgWwRaRCtfNoEIe92ynQJ5Q\%3D\%3D&amp;attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7coFJFkeHJqZVNdFTW_sL9J1vL5t8Nxfs8tV5-x83JuDomptO64fk_XlX1KeGse3EcJQhM2obEkrLrm0q83NoEOFDk6fqKGg-0inYDqLFBc7JyF-NO2Qgf5PEp4T-A1Ko-uZB1U46iwaxKKJoDmP1DOtWLEmwJqWU1ZwPfmeKyyYNBiyJu9cN0P73noc8vsvwR_gQifPtb6aXhK61SL9zZyotXKkaw\%3D\%3D&amp;attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpeAIhOmJx5pPXgoqRfC34GeQCP2rREiCnmbRatvVxggONcr81x6pn-NmxDk4CNZUPJxAC_wP57MPPuOLDHkROk2d6rju5_kB6S8DXREYnsMqkrjd2AO9N-Lf2XKEmalkg-8lOA4TNiBzbVMWSBKhB1uJXaTqU9CYGoBc6D1rXxko5HJAbnmBKoJRWUZAVsHp_nHhWtfWCr9iA0O3kghED8RFTZDQ\%3D\%3D&amp;attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7coy6jVI2ZN9vJs34ou3ciIAC0yIUn7-4nOW6eegncODGw2buKPgK8eDxbUM80lfHNoYCSdDCcBBwDQ9WFicL_-01imm6BK8qVj8wM9uh3sqJutc1QNxV0hteI9sk0XEc2hW8NdUk8S54dRsbWeTM3wV3J-NOaqTX_-Xuq4Hcx4dNf4dUVetJw6T-FMWeZhSuLBQgR24zQm0TMv6IBebRF4hbQ7rtQ\%3D\%3D&amp;attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cpt6lEMBGkR3LTPcAg3p99KGdFn2JE_1Qn6nAIlW4IkI7hba-YDbOAptZaDvaEz8YT4jDRoqBH6p2EveV4DvsGkljn_VPOk3nlBMAKfDwRbSFv1BLOv9ZMNMO2WmJfqXevrcw5vLKEX_cGdV4hbmBI0GUKw1vjRSHhDYzghN0kkocpoyhOJ7_HeqGXsjODc9AyYYZ_NihosQWdJuqFonXCI38kmSQ\%3D\%3D&amp;attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7coPX8357tT9j0unsB-8t2zmFflr-0kP98dIo9WiQWzewgb3ifbDgqucXZfhjj-ZBPwYO5j_rojaayYTdLUmdJNS-_8G6W1kegVNBTCmB_6EstV3WDXKzZUQ_2olHJntUxKwDfM0aFHfM23B1E0ibXm0XJubxgdFylJRSAodZ_CYRnsUUaqgexJsMR32zJB3xw8hHwJR_mdkuUfRTmLuNVnDPvVEow\%3D\%3D&amp;attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cpITfXul4hHq3oDXlYvJpqigxxWeex60bLs2k2WsiJw3azzSZmheDuDCtbuOv9L-Fcr8ZR3qjp8nVgBPGS3zwcHzLE6Cgk889xpSsQSQLCWvHAuwtBCcUn-fC3uwwXc-4FcIFQlTSApzDauZh9NplE4cxB_Iex7t2jwokeksgyZBFhF90o-QcjmIYA2FkWNjBpxiok_CIUxM8K2MrofZdYBE3mFJA\%3D\%3D&amp;attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crSYb0xfjm9iEjRA29MTWZfu_7oH9LTHP5PLQ2Jpf1RSAt_yy9Lq7VBadyMfYAh3iicudSY_J8Chi39DDnTjqAo-_PAidUKPYkzmP7KOP4WiQMmWYyLEXKNYw65nZPORgUZFOOe3SVJmTWwnWeDNGp5rDIswR9H9XAadUIf6yq9OQ1P2BiV11Ml_6RufhQv8PrEuQDLRgG8CrSR0vwHp9ubbcEDFg\%3D\%3D&amp;attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7cpRl3tQUZTSSKOd4QZv-CU-SINRE73XisEdv2wIkAy1EDWJ1rrRJSM6KU1sYPSds44Qp_ZoMwjkQO_tT6cA64lVT50FUNs0T4A2UDSFLeCV2d0KAtZzB3A-hon-3IUfdJpyoCihi6-qJfmztztyVM7wg9PUcd0sYuvoockG6_XOCqcih3iSxEgO1yQXjwQ2WWlt_EKv5mPwBXJb7WWvKh5MDUqxQw\%3D\%3D&amp\%3Battredirects=1&attachauth=ANoY7cqXy6SwHpO-EUUXVyD9Gt9YG_WjBclvIjq45e5dR6ZwdXd4O0WPAfBV0yjXgysTE9VJ_rM1D19sCTLb5XNRKYA9maUvqaEIwWsT4uFErH0HgsPwUVKdV4pg-TWQ-tVSr4QKVTuWyOJDlKdzLKI10SLACBoPR4iPyJaZZlQYF1c3ybmKB46-aBgF9j4gR4ul3ryPdXn_znjKeLrB-5YcBzRiryqm6g\%3D\%3D&attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crgzAmjJrDb8HTF5suV0U6mEQPGJ0gtfB4-4_gwCrPT767iJxVgVE2rbu7q64SfwTHuMfZ8cTmUwtK5fEPCWHUR9Qth8saVzT9KEtBprVGuDpWC6P7t21p3h3ExuOIjbZ6kbhgjfW1kx14OKajDAP9UG7W4pC2PgOYUhVRqFvedsWuPsWqH_Ioq6z9R72bxVIUf7_bXWNt45LhQ0oXKN3m1F2Cmgg\%3D\%3D&amp;attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7crGLuhku8Va9t-SkIOfrLP5sF7-7DH3OGESugeWdEihjyzYhI14TBzQIAFiGfvKQizF_b4lMsOobChxxEf31PnjJj0EL26z-6ZW6g7dl-oPuRTfnlxI4lSnifzChRwo8msE-MNVWvAbBNIg0cwt_ksneGws2tFvKwPNCD4Mq_ucY7pjLBfqbW2t9E83DTy9uB-KsWvnt6S60kSW6c2KMrI_I220wg\%3D\%3D&amp\%3Battredirects=2&attachauth=ANoY7cpnzFNLX-TYjfRyYNt31lpdnjdVY5dh2i4tHX096OvinzF_-oiggyGM17p35O0g5fDYHlz6B5sUD58kwErSM-1YotDPybjGEgrB9AHwLifCvDD1Ui6o9dQ1CQ4Lmul3TXTVwrqEfu0y2nHQbewPEI-j7nSHX_2jW9Zp1svAGZLLH_dtagdeTQ28Q4QOZ5VIULSZCEdSGQ4znLYm1nBC99XmufCcoQ\%3D\%3D&attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crGLuhku8Va9t-SkIOfrLP5sF7-7DH3OGESugeWdEihjyzYhI14TBzQIAFiGfvKQizF_b4lMsOobChxxEf31PnjJj0EL26z-6ZW6g7dl-oPuRTfnlxI4lSnifzChRwo8msE-MNVWvAbBNIg0cwt_ksneGws2tFvKwPNCD4Mq_ucY7pjLBfqbW2t9E83DTy9uB-KsWvnt6S60kSW6c2KMrI_I220wg\%3D\%3D&amp;attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7coRCsZfPuudQYRDkGThR7jGSuIJLrDgYmyeDIcRsI8OdhlmDewVy9HA7O1dI9an72bd8ALvgy18ZYDKpJSK1mzZgx6ZOBkeCt6ArUs6OyEzGv9k7Sj8Q9c3P0cnWp05GlvRtsbVhQlNWL9GXIJtl-jn1nSyOUF8sEg13RNUL9FrMkmnt0F6JDM0WzDErIA3bBM2Lo3gK7FZHQEIQQzh5AD_PHzSQg\%3D\%3D&amp\%3Battredirects=1&attachauth=ANoY7crxEkqCFBBttS6v8blrmrRFCOkp53FpORWm-4e05kcfwXxfsH9FI8NAX9zMBEBd5ZBpFPAch8gIjB1BG_WCroxToeuC3cLK_3BhY62GW6CbtBhOnWNZSalj53QukSjrsQKpoJD8UkwdDOmzwSlyzF5eRz5aDXXdIEfz2k8d37waXhqsw3Rkd_NBh4xqB0Rx1Fc0DAe_nwkIodZvndLV0MT_UdV4ug\%3D\%3D&attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7coRCsZfPuudQYRDkGThR7jGSuIJLrDgYmyeDIcRsI8OdhlmDewVy9HA7O1dI9an72bd8ALvgy18ZYDKpJSK1mzZgx6ZOBkeCt6ArUs6OyEzGv9k7Sj8Q9c3P0cnWp05GlvRtsbVhQlNWL9GXIJtl-jn1nSyOUF8sEg13RNUL9FrMkmnt0F6JDM0WzDErIA3bBM2Lo3gK7FZHQEIQQzh5AD_PHzSQg\%3D\%3D&amp;attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7cp_STFqWATVVQZqpXvq6uH0HItmGvPe9B_K9II8VN_LTImbOBcTb0ThLH9H6Zx4tyJcwl-hfYuc4d-4N174HVzqvoRKH8ssXpoGr6xHHJWZ-Cnhv4BhlCU56mXy6-Qd_xeG0BVR3fb_a8RJl3kK7nF6gXRQmxZrXQMPwYGopJh6lbBL64zh1aCSi07rJQ-snwDvsUPF2lYQoAxkK9oY07tYDxN-Hg\%3D\%3D&amp\%3Battredirects=2&attachauth=ANoY7coou3CrjplVhvgVDKpFV6LDoCjZGbWh7_cRykZ1JEsf_K9yNTPrZUei2SCeZyyFp4gqurVGttGVAnZ7Ramw65_qGQ-w6XWD3RLMYEZaBWnHVtAhnE6G0YbGs5cQqN0w-hgwjoQHzUvoV1GU-D6HXaI7HfVLYWMwrPfWoRj5mbk24ndgkXIyV70qazgf1uPRkNIGlGxwLOhWyXBe3V2ddlopmhVghw\%3D\%3D&attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7cofSvvqhL8FmIHH8J7rOW8Tiup-0qQ0Zh-kRAB9C_aAo2-5piT7m2nxjexuJNftoE-MmWgvHQCW8Q_gcOmFvpoZAgJ7eF5hVN3CCP3cES9yfOEW3y2EZFjw3TGDcTquhfhAx43ezFoiMS3omlt0NYaxoZ11YIDRsbGzylJO-_WYboOurbT1YKLY8T-7i51hpWXYmFWNB1lh2_8WT-fx0vVuchm81A\%3D\%3D&amp\%3Battredirects=2&attachauth=ANoY7cpJC2plsw0HLVCla5K3NLs86WCkPj-35Uvf_c8iPx_a-7uT7Qc28hErvc_lEWEKEcrELhYQEhnarC91_cClT2BzSg_oRZOkDlXdx5yANFxKammHmX65bXyIrwIZEEPCq923A_uIIYsk2_DDlSa7rlr-lqmKLHy2VQav_8EU6lW_5Wj0YykK3nHW037fy_pqaJipx9PSXPraubk2FaTywuWtpzzPng\%3D\%3D&attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cofSvvqhL8FmIHH8J7rOW8Tiup-0qQ0Zh-kRAB9C_aAo2-5piT7m2nxjexuJNftoE-MmWgvHQCW8Q_gcOmFvpoZAgJ7eF5hVN3CCP3cES9yfOEW3y2EZFjw3TGDcTquhfhAx43ezFoiMS3omlt0NYaxoZ11YIDRsbGzylJO-_WYboOurbT1YKLY8T-7i51hpWXYmFWNB1lh2_8WT-fx0vVuchm81A\%3D\%3D&amp;attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqizIpgVtlzEfcxGd31pydxWPxnGNfMPFCkWUeBoN8Lc3Osucpr8MExsWqOaQqkXpwoSxYkikK27ZFbTUeY9cvEGl6IuIgLkTw-DS6yxG-SAtKFSJNA3Q51Q5SrA_S8g6B9Z7gDZ7tdsk6VTuLHf0zcxApQdeq-ZkwR1pXe_qay0khEToim--bHwhi9rLvn7XWUkZW5lPQboarb3wqAHn8qywolgA\%3D\%3D&amp;attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cp6hRwe6Y6kyx9XJmxueJB_wvlmfv00e6CvX_ob-aRGknk1ViZQNs-6aIu96g4k885MjlPg5ZNHysJvIrtRcYUpUyQsIbFTAU8cj05b3qwBQ-1PoKnD7FscUEWLXHD2CMhBFTdkAUb5PCKBCYzsvrREKzzPiAx2TO6zYjEKelyRR1pZ2ln8UEZNdEaoq3HPYAJ7vn5S3bCOY7Obu59gKfJje5hh-w\%3D\%3D&amp;attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7cp6hRwe6Y6kyx9XJmxueJB_wvlmfv00e6CvX_ob-aRGknk1ViZQNs-6aIu96g4k885MjlPg5ZNHysJvIrtRcYUpUyQsIbFTAU8cj05b3qwBQ-1PoKnD7FscUEWLXHD2CMhBFTdkAUb5PCKBCYzsvrREKzzPiAx2TO6zYjEKelyRR1pZ2ln8UEZNdEaoq3HPYAJ7vn5S3bCOY7Obu59gKfJje5hh-w\%3D\%3D&amp\%3Battredirects=2&attachauth=ANoY7coiZefXASUTTdcC2CZ4wazREH_zxRQr8ASm7nPrtNwTUeyYglKJDOIbwmQ4cfuDlAf58Ae_sI3QBf1RBgOzOboIPEZ07Yb2Jl1nUtI1wFDzFtHNotigPTH5hBABLD7c6Emx6dX1EL4PAkbA-Obi92DdpjmaIgKPNE0nZSVxbLCOlySsMoMc-dfrf-rz1EyAaw2fV7NXVn1xg7Q64Cp9ygHMjLHFVA\%3D\%3D&attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crcJ2zHKr5m34v6bnEfmMw61NYzekJv-PXkBBRWy2yKcKQPEUwj4kzfXx8on_BksDu4893NB68VcpPxNvgcepMuWJKS9UuF7iZWWHII7kxC_7KpVDFkpuDnGV6gPAKa_P6EKkuIBiz-jvmjc3cW362Dscy8hII7fBqN8AhFYKjncLJFwdpy6PFT53AmUetB8Q9l_RKoOiO8jrF-l6VVtcnsAJWl2A\%3D\%3D&amp;attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7con8fV9LbrcUFOo1l1Q3eEPgD5pxmX1J2ipTKuSwYHitPe__YHrlLUwbJOPNX2zluzv7fOrnzvUL8UhAj52xHsjzy3a01oNeKd166porC4ZukLk7Zcdj4s0j5_y__ULmmg4_gt43d1axjt5iaTANoMmVPVFBtn_RKZaLDTLTwXX2nm1MXIN3DS-KRY9QBlw1PyHv1bKO38RpFq39GqCi9FPbtXARw\%3D\%3D&amp\%3Battredirects=2&attachauth=ANoY7codt4PcgcgUr5orLiwx2ooe_9QSmxgpGrRXdAtrzLKkK0xdoA5DvyjmikAsuwqkrnpRZO-ckTLTufZBi1dms5fwbpEIK3WUIi0UnxFccej8kpH_mC9XDDP9WZWKSZluPRJgHRF55b50svJU9n_VnJetm97Ltg4446dbqWL90lNmpEM726GGuRnp1uZ8eJ93OO61cvLyCJ6r4kaXdT6-2fSlJEI1SA\%3D\%3D&attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7crCKpQ7uVZyVTlU82L2Q_Yr-g7FQdXgZk0uwP4L9Lu7MiIV2ZXX_ebQr0qt27vndYN0Ikfel0XIqRBP8NO4CesXoFDaG0eY7C-XTv65jUUJxEwWlg631raId26eTj3Y-asLNxttC1o8OBk1o8c98GiT764gKifX99-UBtOAxrK5mN6m2y3k5UGScqFBE19qIohOQtqEJJ440g_xgMjRaX_IkLPzwg\%3D\%3D&amp\%3Battredirects=1&attachauth=ANoY7cqEE_nKGRdvDL1GGvjUbvtFPZ9h69qpWVpwzcwowyNFaJ0A1zYLGKKsUnB2IzfPPm-sr4usObtGQRVZPQ_2_zmt_JEQsxwlS34lQQr3cM9xmGAhAtM1MSMuhLrautF6457G3jo-ckVFrrCMcFFJzsbfgvpMTxFAnr8hGB5Ke8jiXz73B6BQ4AwihzSDJZjiVECz7WL2l7fWm3gHs-srMAhFmhDBHw\%3D\%3D&attredirects=0',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7cpYOtaUTqoGmZh1qfNkNPkt6lqztlh_eSZJSE9PDLYWWIvx9H1-ZmC3LxWTLsllX5v4kGfdBLo3YAXiJmO3ue1ZDaG22I0UGKMttF01upDGqPFxOv9MfgeTShIO1ha6hNFowPCcK7ogML3Ag1tnadOg0v-UlPQXxj-6P02H7b5WTlWrnFsbwZXHit8r9sv0Jny-6_HKWMH1G8UzQVxkO2JTh49s0g\%3D\%3D&amp\%3Battredirects=2&attachauth=ANoY7coO2Y5WM66Cm6D9IElomxIxWeAYH0FRpJ_rR3z8Fkj9YjJTp_mGNfCItN9FLpD57yTZ_L-Dak-KRbP-xR9_6jZ94DoKBae0LHMXnWJ6FFwCnYN7PSwYw7F38ZMzyV07DvnBiJ0292JX4RmMQm7ARAvfgLUEjoQduCoxxbkXS0ZHZpe_7IEaoDGyZUbFDXpCGzcxRSYArshnLVAUt6Zw1gGZjn5Q4w\%3D\%3D&attredirects=0',Fake
coldwels.chrommystore.com/ColdWellb/coldwellbanker/,Fake
'www.best-drip-coffeemakers.info/Housing/Secure\%20Login.html',Fake
www.comunidadxbox.com/wp-content/themes/manifesto/scripts/regi.php,Fake
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=qshizezus.battle.net/d3/en/index&amp;app=com-d3,Fake
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=hmoadfmus.battle.net/d3/en/index&amp;app=com-d3,Fake
gkjx168.com/images/?us.battle.net/login/en/?ref=uqpzemuus.battle.net/d3/en/index&amp;app=com-d3,Fake
'www.dyj999.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fizqzmfjus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',Fake
'www.dyj999.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fdlaahxdus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',Fake
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cq6JMwA3Q48SUho8MldhIOXuEjNPceqWeNkE3j5Gcrnodrbui8sVouI2mkba4Lxj3f0X383SNuJoemJ5Z--Puhs4e5CELc0JN8skWc1KwZjen0FJBzzKhSXbfE4ZSnwAtdJz1f7qgGW-Lvy9MawZgI9AXNpezFr656htT4fLw6gZm0EHmT1MdCtGJmvatVNfGi_DZWEKVq2KPXbW19lOTLWVO13fw==&amp;attredirects=1,Fake
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpdJdnAA1BtE0clvcincHUu0hLggZGr3H7itTVfZ6AVHr9XwyXzUEQTYRoteWmO2eSWbjcXB_mkK84Sy-F1fVOyQVnGXElEyoq6b7HxNJY7ZMAVjOssNvv1yFUpTIJ9i2wlo46ge2J0JdytGSLDja2KEvHACOK_G0rNx7GQD6hrB_-AE2kRfmCKIlvAUAjQbTXBQy-VYX0uyThD-I05N9EHCpzvfA==&amp;attredirects=1,Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coWD-6ZGQNGZS7W-OWaCE-lQSmjmPt-F5W60SUg7gwPG3Qmnhittpohfa4AsFrNOsD7koOyXDW1IhgpybolqcF8RVCWMxq32UEt5nG0Vems-wb_Iuj8zEMMGYBwUP17uSnlos4cgwQiOdNnxQVFwh7M4LaziimV7BFVWjtY2djy3pEtqCo8loZlc93VTbvMxz3saJvaJkNLphBhLRnx3GTLI4WY2g\%3D\%3D&amp;attredirects=2',Fake
uniflooreg.com/movie/properties/properties/,Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Bamp\%3Battredirects=1&amp;attachauth=ANoY7cp8oQqy3QLB5PhSyfBJa51vzL0TVTVKhXvJBQCINHJSvsWpnqcx3UoPYFy6lyOTaI8kctwjBZOrHGOAXOOY0iM4nXVq3nAHMVBaTzD6mfo7TL-nfdFRuNox3cJROBPb_hbElL0ukIICppk13-hjTBIysA_hfwmShTY7_al_kEtZXiNJNnh5Wp80IqfQ5Kj8VPk-mjqkMWamX-UxRxLYAbqrvaFjTw\%3D\%3D&amp;attredirects=0',Fake
www.efrem.gr/out/news/nbhyavwc/bhbaa/384d84d858439384d84d85353844d853535353843ae3ae091d0d3faee8d938/tgpoa.htm?5fb6fb2bb2c11c780c38add493560e005fb6fb2bb2c11c780c38add493560e00,Fake
us.diablo.com.zh-pcs.in/,Fake
joalkaia.net/nets/index.php,Fake
edfconseiller.olympe.in/templates/beez/Nets-eu-dk/index.php,Fake
guia-casinos.com/usa/usa/personal/cards/visa.accound/,Fake
bsgmall.com/9589347445/64853648980/,Fake
dreamsbridallasvegas.com/wp-admin/maint/safe.ssl.confirm.onlinebankingofamerica.com/index.html,Fake
scrapthatcar.co.uk/remax/,Fake
boa.com.antepemlak.com.tr/boakelvin/,Fake
updateinformation.bankofamerica.com.ntamarine.com/home/wecall/lego.php?section=72703&amp;reason=&amp;portal=&amp;dltoken=2c0a7cc73ede5f7b2331bceca519bc77,Fake
stocklotfashion.com/js/countries2/www.paypal.com/en/us/websr/cgi-bin/cmd/gen.ua.ua_pop-outside.amp.popup/paypal/,Fake
maxiwebdesign.com/wp-content/uploads/2011/,Fake
'gitari.mk/\%7Eseekingp/gateway/yahoo.htm',Fake
'2933517.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fjuievckus.battle.net\%2Fd3\%2Fen\%2Findex&app=com-d3',Fake
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpHXqDZdlCxObiKCUe1F3sIfeVSkoKDOE9sVfnuy_OUZqo6MxKKpiDFhYcAYfIODsUlQqrwNSovtQQFiYwHd5va35s5q1Rg_ZInifkYgVxQGD5gMzXA5qp7oxE4eE28of_v19rUOM9sTcQzHndmKp9sagUcQ8VDu3kIqPqFll3E84hM6AQQI7MIGjL_sKvMPecRkzWtLYKNEzc8MaXwW-0j5isTXA==&amp;attredirects=1,Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cq3zDqwmqhiEB9R1-qk9Vy-gF2HCQcUhha7p2kLnwAScZwkdTMAb5-FNvmsX3AGnSCLWHNFqxCTM_AomgpLRiWfpom3M8CEy8pAybG5MOMyJe2UXpPotOd8cix1FT-ypxDNuirofFtfJqDJOvonNSr5pTtHavWR82xc_4Wp3lNjgmfe1CK7Z6cERZjngd4DNR-QzgNsGms003rlCZ1OjVC5OSHZOA\%3D\%3D&amp;attredirects=2',Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coLXKJ6M1jnGzxs7f4AzeHThACAZGaKSLxH-gkmNca95LgzXkU4iwsLODaXNYPaw_Jk-t6c_UriTKJrCCol4zV2BapvQw1PVPGiwdF4RwEB-EjaPm2nb3IEgORBYXCMSYw9P8RNeAmVc_N7CbP8sfjRDsneVGXeSQqYBLEmckvOtbSQYja-_p8RiXKz1PouzEPr-CgRTKP0feuRNvzgDWnKUN3vQg\%3D\%3D&amp;attredirects=2',Fake
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coB7f3U5kWG8lQf1PUmyCV5e0Iz-yvgyt0k8m-6ZI3-bMHcwxNS55Nhhruo6-g_ahztQ8thmNhmWJz4i9U2AtxFHPmzBr4NIfLxmmwSCcd85MxBBTyZ5eCMw9lxRmCbLS93HzppqX6iPHvQZf-dq6rt5Wx0uhsr2nvU7UEETXtrXNXjXuy5dIFL2P6e79RMewuAU_5rUpDfCWQahbgKjQ6UM_mVfQ==&amp;attredirects=1,Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqNerWn3fe89uU_Uslo7U274Y8imVejbQ4T9moslFhhM4whqaovzj7zfVkEy5mChB06cF10WLEdvoBFpvM3wVa7vZwdyWtGB3u6HRh6hiIotIeToAz2mVdugxTon51IQWhKG-32VDGxEv3WfT9kmmqtgINA132adTIQSGCvRf8mv1MAHVzSKhIQ1laUbGOflQVUwDkoZudVb7CX4chpVxj3_zm2HQ\%3D\%3D&amp;attredirects=2',Fake
pastehtml.com/view/bs3bgnbo2.html,Fake
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqiD-n-PFGHcKTTaV9Nf2eZZZFneXxJfwohqp8DFpCIit3TzW96dZL4IASQm_oRBYAoTJpoYCySeJmxkTWQ-iHeWT-6prvhezVZ6kERIEbkgXhLeP4hCWMGiY4QtLI4xppCwPzkPksOECdKmYfax9UqPENVjYgq84P74YGV-uqB3UCDJBp_cRbxcLzOUPPzdSe8AAe4QOViZoY0qjtEHcCzy4G6Yg==&amp;attredirects=1,Fake
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7co8Gyb0f-rXjn_drrGv3luUrAvfl4AlFmviadfOiYxJfvi8bDT5oVAaBOoyueTPJPbxeY2lDgrApl0F6_M1I6_02dpmtz1DNT5CcSndeu8gxRqxSHuKpRpnsW1L65d89zNYw4z9YV2Rnc2Q_ET2E4OHVCS_ylJjrIRILdPL14S-9a537tFR_kV7UQXlFNqTYAFpSUBYfSOIm_DdX6NZq_WgVqyjmA\%3D\%3D&amp;attredirects=2',Fake
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coYFufNeEd5FFdo3hom_r7nO7yHvPKrIot8SPuj2gd-MjPYCGJPjy3zPDG4sNXASpxGDDivqYSNi0eCzxw75KJJnuSvdyx5A_nvuNNorCp8xorhGmSxkyAdLPEFrDl4eNVUJKuX93QXuZjfAitUZQ_V1axmw5YeSLrTb14979mvg6bFsUbzzWipJdKNO4r8hNXkjhZB4AFfheln_14v5_xi1VmaYA==&amp;attredirects=1,Fake
